length,N^3,ijk,kij,jki
200,8000000,13552273,14604602,15965453
400,64000000,288831047,125035930,610721614
600,216000000,1441813000,464161709,2667630701
800,512000000,3416224156,1488365393,6293668546
1000,1000000000,7903006846,4187997442,13903593327
1200,1728000000,13548450432,7583509214,25099892534
1400,2744000000,23219749001,12212892625,40652587427
1600,4096000000,37196957702,17838674677,63841741749
1800,5832000000,52324435272,25231067825,92550047506
2000,8000000000,76534302589,34206729497,131827990016