length,N^3,ijk,kij,jki
205, 8615125, 14646079, 16560633, 29215332
210, 9261000, 15110134, 16858866, 16180357
215, 9938375, 17253618, 18025263, 17297863
220, 10648000, 17439323, 19586761, 18736103
225, 11390625, 18351692, 21369610, 21015150
230, 12167000, 19298931, 22409452, 21239051
235, 12977875, 21185741, 23859320, 24443725
240, 13824000, 24549756, 25115376, 52803919
245, 14706125, 23548094, 27169641, 42500946
250, 15625000, 24542010, 28639780, 32272522
255, 16581375, 26764595, 30494345, 34331459
260, 17576000, 26937154, 32257553, 63524724
265, 18609625, 29482395, 34710551, 83783540
270, 19683000, 30674062, 36135845, 103153404
275, 20796875, 33021354, 38460585, 123961328
280, 21952000, 35863356, 39523416, 147809441
285, 23149125, 36610866, 42481599, 168127446
290, 24389000, 38822587, 44800447, 184607824
295, 25672375, 40582389, 47426330, 202155106
300, 27000000, 41565510, 50343397, 212892137